session,feature,username,hostname,start_action,start_datetime,end_datetime,duration_min,end_action,product,customer,license_type,count,level,hash_id
"18000197D99700A9","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-18 04:27:06.330","2025-07-18 04:35:15.426","8.15","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-18000197D99700A9-180725042706-AITS25A1NB0140-Supakit.U"
"18000197D99700AA","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-18 04:37:36.811","2025-07-18 04:41:18.422","3.69","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-18000197D99700AA-180725043736-AITS25A1NB0140-Supakit.U"
"28000197D9970C9C","CAC-FPEFTXJTEMCEPRXTRE","Tossapon.C","AITS25A1NB0160","Grant","2025-07-18 04:41:27.573","2025-07-18 04:42:13.173","0.76","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-28000197D9970C9C-180725044127-AITS25A1NB0160-Tossapon.C"
"28000197D9970C9D","CAC-FPEFTXJTEMCEPRXTRE","Tossapon.C","AITS25A1NB0160","Grant","2025-07-18 04:42:15.615","2025-07-18 04:42:49.372","0.56","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-28000197D9970C9D-180725044215-AITS25A1NB0160-Tossapon.C"
"480001980D1A6E3B","CAC-FPEFTXJTEMCEPRXTRE","Tossapon.C","AITS25A1NB0160","Grant","2025-07-18 04:43:24.694","2025-07-18 04:45:13.615","1.82","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A6E3B-180725044324-AITS25A1NB0160-Tossapon.C"
"18000197D99700AC","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-18 04:48:17.514","2025-07-18 04:56:40.179","8.38","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-18000197D99700AC-180725044817-AITS25A1NB0140-Supakit.U"
"18000197D99700AB","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-18 04:47:54.243","2025-07-18 05:05:33.243","17.65","TimeOut","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-18000197D99700AB-180725044754-AITS25A1NB0140-Supakit.U"
"18000197D99700BC","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-18 05:28:14.119","2025-07-18 05:33:26.871","5.21","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-18000197D99700BC-180725052814-AITS25A1NB0140-Supakit.U"
"18000197D99700BD","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-18 05:33:32.374","2025-07-18 05:37:07.091","3.58","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-18000197D99700BD-180725053332-AITS25A1NB0140-Supakit.U"
"480001980D1A6E44","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-18 05:37:10.397","2025-07-18 05:38:20.184","1.16","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A6E44-180725053710-AITS25A1NB0140-Supakit.U"
"18000197D99700EF","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-18 07:59:00.961","2025-07-18 08:01:57.307","2.94","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-18000197D99700EF-180725075900-AITS25A1NB0140-Supakit.U"
"28000197D9970CA9","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-18 05:38:23.602","2025-07-18 09:47:17.003","248.89","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-28000197D9970CA9-180725053823-AITS25A1NB0140-Supakit.U"
"18000197D997020A","CAC-FPEFTXJTEMCEPRXTRE","Tossapon.C","AITS25A1NB0160","Grant","2025-07-20 19:13:46.753","2025-07-20 19:15:49.799","2.05","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-18000197D997020A-200725191346-AITS25A1NB0160-Tossapon.C"
"18000197D9970222","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-21 01:06:48.661","2025-07-21 01:07:52.588","1.07","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-18000197D9970222-210725010648-AITS25A1NB0140-Supakit.U"
"480001980D1A7039","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-21 01:08:03.788","2025-07-21 01:08:44.409","0.68","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A7039-210725010803-AITS25A1NB0140-Supakit.U"
"28000197D9970E67","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-21 01:26:40.469","2025-07-21 01:26:58.155","0.29","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-28000197D9970E67-210725012640-AITS25A1NB0140-Supakit.U"
"28000197D9970E65","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-21 01:24:54.345","2025-07-21 01:42:33.345","17.65","TimeOut","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-28000197D9970E65-210725012454-AITS25A1NB0140-Supakit.U"
"18000197D9970226","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-21 01:33:14.820","2025-07-21 02:29:39.359","56.41","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-18000197D9970226-210725013314-AITS25A1NB0140-Supakit.U"
"480001980D1A705C","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-21 02:29:43.796","2025-07-21 02:42:42.291","12.97","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A705C-210725022943-AITS25A1NB0140-Supakit.U"
"28000197D9970E89","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-21 02:54:38.196","2025-07-21 02:56:56.415","2.3","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-28000197D9970E89-210725025438-AITS25A1NB0140-Supakit.U"
"28000197D9970E88","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-21 02:50:32.682","2025-07-21 03:08:11.682","17.65","TimeOut","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-28000197D9970E88-210725025032-AITS25A1NB0140-Supakit.U"
"28000197D9970E9E","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-21 04:05:33.432","2025-07-21 04:12:21.338","6.8","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-28000197D9970E9E-210725040533-AITS25A1NB0140-Supakit.U"
"480001980D1A7086","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-21 04:12:23.825","2025-07-21 04:13:14.836","0.85","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A7086-210725041223-AITS25A1NB0140-Supakit.U"
"18000197D997025D","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-21 04:13:16.906","2025-07-21 04:13:39.646","0.38","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-18000197D997025D-210725041316-AITS25A1NB0140-Supakit.U"
"480001980D1A7088","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-21 04:13:41.616","2025-07-21 05:02:32.696","48.85","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A7088-210725041341-AITS25A1NB0140-Supakit.U"
"18000197D997027D","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-21 06:28:21.915","2025-07-21 09:57:58.292","209.61","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-18000197D997027D-210725062821-AITS25A1NB0140-Supakit.U"
"480001980D1A72FD","CAC-FPEFTXJTEMCEPRXTRE","Tossapon.C","AITS25A1NB0160","Grant","2025-07-23 09:53:33.176","2025-07-23 09:57:21.047","3.8","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A72FD-230725095333-AITS25A1NB0160-Tossapon.C"
"18000197D997043A","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-24 01:55:33.075","2025-07-24 01:55:48.242","0.25","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-18000197D997043A-240725015533-AITS25A1NB0140-Supakit.U"
"480001980D1A7348","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-24 02:07:26.236","2025-07-24 02:39:56.809","32.51","TimeOut","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A7348-240725020726-AITS25A1NB0140-Supakit.U"
"480001980D1A735D","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-24 03:19:58.246","2025-07-24 04:44:16.278","84.3","TimeOut","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A735D-240725031958-AITS25A1NB0140-Supakit.U"
"480001980D1A7375","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-24 04:46:40.392","2025-07-24 05:20:58.750","34.31","TimeOut","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A7375-240725044640-AITS25A1NB0140-Supakit.U"
"480001980D1A738F","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-24 06:01:38.449","2025-07-24 06:03:55.768","2.29","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A738F-240725060138-AITS25A1NB0140-Supakit.U"
"480001980D1A7390","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-24 06:03:59.340","2025-07-24 08:14:29.067","130.5","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A7390-240725060359-AITS25A1NB0140-Supakit.U"
"18000197D9970499","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-24 08:21:56.349","2025-07-24 10:05:20.497","103.4","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-18000197D9970499-240725082156-AITS25A1NB0140-Supakit.U"
"480001980D1A742B","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-25 01:07:52.277","2025-07-25 07:26:50.309","378.97","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A742B-250725010752-AITS25A1NB0140-Supakit.U"
"18000197D9970524","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-25 07:28:26.112","2025-07-25 10:01:35.520","153.16","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-18000197D9970524-250725072826-AITS25A1NB0140-Supakit.U"
"28000197D99711FB","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-25 10:01:37.088","2025-07-25 10:13:28.437","11.86","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-28000197D99711FB-250725100137-AITS25A1NB0140-Supakit.U"
"18000197D9970583","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-26 09:26:50.161","2025-07-26 10:37:46.488","70.94","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-18000197D9970583-260725092650-AITS25A1NB0140-Supakit.U"
"480001980D1A76C4","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-29 01:17:42.420","2025-07-29 05:11:52.669","234.17","TimeOut","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A76C4-290725011742-AITS25A1NB0140-Supakit.U"
"480001980D1A7739","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-29 06:02:11.709","2025-07-29 10:08:30.037","246.31","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A7739-290725060211-AITS25A1NB0140-Supakit.U"
"480001980D1A77DD","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-30 00:59:32.499","2025-07-30 05:10:21.452","250.82","TimeOut","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A77DD-300725005932-AITS25A1NB0140-Supakit.U"
"480001980D1A785A","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-30 06:03:07.477","2025-07-30 06:07:52.451","4.75","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A785A-300725060307-AITS25A1NB0140-Supakit.U"
"28000197D99714A8","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-30 06:06:52.496","2025-07-30 10:02:54.439","236.03","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-28000197D99714A8-300725060652-AITS25A1NB0140-Supakit.U"
"480001980D1A78DC","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-07-31 01:09:37.381","2025-07-31 09:40:41.534","511.07","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A78DC-310725010937-AITS25A1NB0140-Supakit.U"
"28000197D997160C","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-08-01 01:07:29.580","2025-08-01 05:23:55.734","256.44","TimeOut","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-28000197D997160C-010825010729-AITS25A1NB0140-Supakit.U"
"28000197D997166A","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-08-01 06:00:51.774","2025-08-01 06:10:29.360","9.63","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-28000197D997166A-010825060051-AITS25A1NB0140-Supakit.U"
"28000197D997166C","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-08-01 06:01:46.278","2025-08-01 06:19:25.278","17.65","TimeOut","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-28000197D997166C-010825060146-AITS25A1NB0140-Supakit.U"
"28000197D997166F","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-08-01 06:08:21.945","2025-08-01 08:26:46.574","138.41","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-28000197D997166F-010825060821-AITS25A1NB0140-Supakit.U"
"480001980D1A7AE5","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-08-02 01:05:20.853","2025-08-02 02:48:07.656","102.78","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A7AE5-020825010520-AITS25A1NB0140-Supakit.U"
"18000197D9970927","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-08-02 02:54:54.547","2025-08-02 04:43:43.845","108.82","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-18000197D9970927-020825025454-AITS25A1NB0140-Supakit.U"
"18000197D997093F","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-08-02 06:57:11.750","2025-08-02 09:11:29.188","134.29","TimeOut","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-18000197D997093F-020825065711-AITS25A1NB0140-Supakit.U"
"28000197D99717B8","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-08-04 01:13:32.526","2025-08-04 08:22:41.036","429.14","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-28000197D99717B8-040825011332-AITS25A1NB0140-Supakit.U"
"28000197D99718A1","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-08-05 02:25:43.838","2025-08-05 02:43:22.838","17.65","TimeOut","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-28000197D99718A1-050825022543-AITS25A1NB0140-Supakit.U"
"480001980D1A7D40","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-08-05 02:31:07.876","2025-08-05 05:02:00.418","150.88","TimeOut","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A7D40-050825023107-AITS25A1NB0140-Supakit.U"
"480001980D1A7D87","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-08-05 05:52:51.082","2025-08-05 08:49:07.895","176.28","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A7D87-050825055251-AITS25A1NB0140-Supakit.U"
"480001980D1A7F16","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-08-07 01:04:53.730","2025-08-07 07:07:18.070","362.41","TimeOut","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A7F16-070825010453-AITS25A1NB0140-Supakit.U"
"18000197D9970D14","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-08-07 09:34:51.207","2025-08-07 09:39:15.765","4.41","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-18000197D9970D14-070825093451-AITS25A1NB0140-Supakit.U"
"28000197D9971A9A","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-08-07 07:00:32.040","2025-08-07 09:46:03.857","165.53","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-28000197D9971A9A-070825070032-AITS25A1NB0140-Supakit.U"
"480001980D1A805F","CAC-FPEFTXJTEMCEPRXTRE","Tossapon.C","AITS25A1NB0160","Grant","2025-08-08 00:55:05.756","2025-08-08 01:00:59.918","5.9","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A805F-080825005505-AITS25A1NB0160-Tossapon.C"
"480001980D1A8065","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-08-08 01:28:29.441","2025-08-08 02:54:22.418","85.88","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A8065-080825012829-AITS25A1NB0140-Supakit.U"
"480001980D1A8092","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-08-08 03:55:47.839","2025-08-08 05:23:50.911","88.05","TimeOut","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A8092-080825035547-AITS25A1NB0140-Supakit.U"
"480001980D1A80AD","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-08-08 05:59:59.317","2025-08-08 06:17:56.288","17.95","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A80AD-080825055959-AITS25A1NB0140-Supakit.U"
"18000197D9970DA9","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-08-08 06:46:04.071","2025-08-08 07:20:38.196","34.57","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-18000197D9970DA9-080825064604-AITS25A1NB0140-Supakit.U"
"18000197D9970DD2","CAC-FPEFTXJTEMCEPRXTRE","Tossapon.C","AITS25A1NB0160","Grant","2025-08-08 09:44:37.500","2025-08-08 09:51:22.149","6.74","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-18000197D9970DD2-080825094437-AITS25A1NB0160-Tossapon.C"
"28000197D9971C0F","CAC-FPEFTXJTEMCEPRXTRE","Tossapon.C","AITS25A1NB0160","Grant","2025-08-09 02:46:23.507","2025-08-09 02:53:23.989","7.01","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-28000197D9971C0F-090825024623-AITS25A1NB0160-Tossapon.C"
"28000197D9971CE6","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-08-11 01:27:47.593","2025-08-11 02:07:36.637","39.82","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-28000197D9971CE6-110825012747-AITS25A1NB0140-Supakit.U"
"480001980D1A8253","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-08-11 02:21:33.458","2025-08-11 03:18:20.141","56.78","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A8253-110825022133-AITS25A1NB0140-Supakit.U"
"480001980D1A826E","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-08-11 03:18:33.008","2025-08-11 03:22:45.427","4.21","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A826E-110825031833-AITS25A1NB0140-Supakit.U"
"480001980D1A8283","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-08-11 04:55:56.902","2025-08-11 05:20:10.527","24.23","TimeOut","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A8283-110825045556-AITS25A1NB0140-Supakit.U"
"480001980D1A82AC","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-08-11 06:06:11.666","2025-08-11 06:20:06.605","13.92","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-480001980D1A82AC-110825060611-AITS25A1NB0140-Supakit.U"
"28000197D9971D25","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-08-11 06:45:05.296","2025-08-11 07:10:02.336","24.95","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-28000197D9971D25-110825064505-AITS25A1NB0140-Supakit.U"
"28000197D9971D36","CAC-FPEFTXJTEMCEPRXTRE","Supakit.U","AITS25A1NB0140","Grant","2025-08-11 07:42:53.013","2025-08-11 07:59:14.866","16.36","Detachment","Dassault Systemes V5","R1132103523401","ConcurrentUser","1","STD","CAC-FPEFTXJTEMCEPRXTRE-Dassault Systemes V5-28000197D9971D36-110825074253-AITS25A1NB0140-Supakit.U"
