session,feature,username,hostname,start_action,start_datetime,end_datetime,duration_min,end_action,product,customer,license_type,count,level,hash_id
"4800019942510AFF","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-09-15 05:54:54.946","2025-09-15 10:22:21.506","267.44","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-4800019942510AFF-150925055454-AITS25A1NB0260-thirada.s"
"180001994250C7D6","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-09-15 06:25:13.084","2025-09-15 11:26:34.785","301.36","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-180001994250C7D6-150925062513-AHT19ITNB0060-jirapat.b"
"280001994250D12E","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-09-16 02:24:48.090","2025-09-16 02:42:27.091","17.65","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250D12E-160925022448-AITS25A1NB0210-yamonporn.t"
"280001994250D125","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-09-16 01:21:04.468","2025-09-16 05:31:51.838","250.79","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250D125-160925012104-AITS25A1NB0260-thirada.s"
"280001994250D12F","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-09-16 02:25:05.885","2025-09-16 05:35:01.213","189.92","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250D12F-160925022505-AITS25A1NB0210-yamonporn.t"
"4800019942510B7E","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-09-16 02:24:57.413","2025-09-16 05:35:01.219","190.06","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-4800019942510B7E-160925022457-AITS25A1NB0210-yamonporn.t"
"280001994250D15D","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-09-16 05:57:07.282","2025-09-16 08:49:44.666","172.62","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250D15D-160925055707-AITS25A1NB0210-yamonporn.t"
"280001994250D15E","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-09-16 06:01:01.894","2025-09-16 09:38:31.140","217.49","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250D15E-160925060101-AITS25A1NB0260-thirada.s"
"4800019942510BAF","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-09-16 05:57:07.282","2025-09-16 09:56:14.513","239.12","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-4800019942510BAF-160925055707-AITS25A1NB0210-yamonporn.t"
"180001994250C8CF","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-09-17 00:49:35.559","2025-09-17 01:06:30.074","16.91","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-180001994250C8CF-170925004935-AHT19ITNB0060-jirapat.b"
"4800019942510C26","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-09-17 01:06:39.870","2025-09-17 01:24:18.871","17.65","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-4800019942510C26-170925010639-AHT19ITNB0060-jirapat.b"
"180001994250C8D5","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-09-17 01:10:54.462","2025-09-17 01:28:33.462","17.65","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-180001994250C8D5-170925011054-AHT19ITNB0060-jirapat.b"
"280001994250D1DB","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-09-17 01:13:29.368","2025-09-17 01:31:08.369","17.65","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250D1DB-170925011329-AITS25A1NB0260-thirada.s"
"280001994250D1F4","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-09-17 04:23:10.534","2025-09-17 04:33:28.132","10.29","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250D1F4-170925042310-AITS25A1NB0210-yamonporn.t"
"4800019942510C54","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-09-17 05:01:03.566","2025-09-17 05:02:06.580","1.05","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-4800019942510C54-170925050103-AITS25A1NB0210-yamonporn.t"
"4800019942510C4F","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-09-17 04:38:33.337","2025-09-17 05:29:30.734","50.96","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-4800019942510C4F-170925043833-AHT19ITNB0030-pathamalee.r"
"280001994250D1E1","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-09-17 01:55:58.703","2025-09-17 05:33:28.103","217.49","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250D1E1-170925015558-AITS25A1NB0260-thirada.s"
"4800019942510C65","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-09-17 05:57:52.362","2025-09-17 05:58:38.437","0.77","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-4800019942510C65-170925055752-AHT19ITNB0030-pathamalee.r"
"180001994250C91F","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-09-17 07:47:58.399","2025-09-17 08:38:56.366","50.97","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-180001994250C91F-170925074758-AHT19ITNB0060-jirapat.b"
"280001994250D201","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-09-17 06:00:32.511","2025-09-17 10:11:20.162","250.79","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250D201-170925060032-AITS25A1NB0260-thirada.s"
"280001994250D255","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-09-17 11:51:00.909","2025-09-17 12:27:04.617","36.06","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-280001994250D255-170925115100-AHT19ITNB0060-jirapat.b"
"4800019942510CF3","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-09-18 01:38:04.223","2025-09-18 02:15:46.062","37.7","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-4800019942510CF3-180925013804-AHT19ITNB0030-pathamalee.r"
"4800019942510CEF","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-09-18 01:24:16.030","2025-09-18 05:18:24.499","234.14","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-4800019942510CEF-180925012416-AITS25A1NB0260-thirada.s"
"4800019942510CF2","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-09-18 01:38:04.223","2025-09-18 05:32:12.393","234.14","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-4800019942510CF2-180925013804-AHT19ITNB0030-pathamalee.r"
"4800019942510D3F","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-09-18 06:00:58.022","2025-09-18 06:34:03.088","33.08","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-4800019942510D3F-180925060058-AHT19ITNB0030-pathamalee.r"
"180001994250C983","CAC-MCE","wuthinan.j","AHT19ITNB0040","Grant","2025-09-18 03:51:06.854","2025-09-18 07:28:36.020","217.49","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250C983-180925035106-AHT19ITNB0040-wuthinan.j"
"180001994250C99D","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-09-18 06:27:06.122","2025-09-18 09:28:05.130","180.98","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250C99D-180925062706-AHT19ITNB0030-pathamalee.r"
"4800019942510D3E","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-09-18 06:00:47.585","2025-09-18 10:23:38.299","262.85","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-4800019942510D3E-180925060047-AITS25A1NB0260-thirada.s"
"180001994250C963","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-09-18 01:26:43.028","2025-09-18 12:17:23.591","650.68","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-180001994250C963-180925012643-AHT19ITNB0060-jirapat.b"
"4800019942510D77","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-09-18 10:31:41.234","2025-09-18 13:19:13.064","167.53","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-4800019942510D77-180925103141-AITS25A1NB0260-thirada.s"
"180001994250C9CA","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-09-18 12:59:08.695","2025-09-18 14:03:31.568","64.38","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-180001994250C9CA-180925125908-AHT19ITNB0060-jirapat.b"
"280001994250D34B","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-09-19 00:56:12.908","2025-09-19 03:27:07.306","150.91","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-280001994250D34B-190925005612-AHT19ITNB0060-jirapat.b"
"180001994250C9EC","CAC-MCE","wuthinan.j","AHT19ITNB0040","Grant","2025-09-19 01:36:52.803","2025-09-19 05:14:22.445","217.49","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250C9EC-190925013652-AHT19ITNB0040-wuthinan.j"
"280001994250D354","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-09-19 01:31:52.362","2025-09-19 05:26:00.863","234.14","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250D354-190925013152-AITS25A1NB0260-thirada.s"
"280001994250D3A3","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-09-19 06:00:51.984","2025-09-19 07:25:07.842","84.26","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250D3A3-190925060051-AITS25A1NB0260-thirada.s"
"280001994250D3BF","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-09-19 07:37:39.121","2025-09-19 09:01:55.993","84.28","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-280001994250D3BF-190925073739-AHT19ITNB0060-jirapat.b"
"180001994250CA52","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-09-19 08:08:43.482","2025-09-19 13:09:28.554","300.75","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250CA52-190925080843-AITS25A1NB0260-thirada.s"
"280001994250D3D0","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-09-19 09:05:25.307","2025-09-19 14:06:14.003","300.81","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-280001994250D3D0-190925090525-AHT19ITNB0060-jirapat.b"
"280001994250D409","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-09-20 00:31:25.722","2025-09-20 00:34:41.873","3.27","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-280001994250D409-200925003125-AHT19ITNB0060-jirapat.b"
"280001994250D40C","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-09-20 00:48:05.261","2025-09-20 09:27:26.918","519.36","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-280001994250D40C-200925004805-AHT19ITNB0060-jirapat.b"
"280001994250D4B8","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-09-21 03:51:15.467","2025-09-21 08:52:05.278","300.83","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250D4B8-210925035115-AITS25A1NB0210-yamonporn.t"
"280001994250D4F4","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-09-21 10:47:36.587","2025-09-21 12:53:32.005","125.92","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250D4F4-210925104736-AITS25A1NB0210-yamonporn.t"
"4800019942510F59","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-09-22 02:48:08.429","2025-09-22 02:48:29.883","0.36","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-4800019942510F59-220925024808-AITS25A1NB0260-thirada.s"
"180001994250CB1B","CAC-MCE","wuthinan.j","AHT19ITNB0040","Grant","2025-09-22 01:39:46.298","2025-09-22 03:04:02.002","84.26","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250CB1B-220925013946-AHT19ITNB0040-wuthinan.j"
"280001994250D536","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-09-22 01:41:34.442","2025-09-22 05:19:04.025","217.49","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250D536-220925014134-AITS25A1NB0260-thirada.s"
"180001994250CB4F","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-09-22 04:51:19.299","2025-09-22 05:25:37.593","34.3","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250CB4F-220925045119-AITS25A1NB0210-yamonporn.t"
"4800019942510F7F","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-09-22 05:10:25.744","2025-09-22 05:28:04.744","17.65","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-4800019942510F7F-220925051025-AITS25A1NB0260-thirada.s"
"180001994250CB66","CAC-MCE","wuthinan.j","AHT19ITNB0040","Grant","2025-09-22 06:14:38.375","2025-09-22 09:02:11.105","167.55","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250CB66-220925061438-AHT19ITNB0040-wuthinan.j"
"180001994250CB60","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-09-22 05:50:49.737","2025-09-22 09:59:02.260","248.21","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250CB60-220925055049-AITS25A1NB0210-yamonporn.t"
"4800019942510F94","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-09-22 06:00:47.707","2025-09-22 12:24:48.796","384.02","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-4800019942510F94-220925060047-AITS25A1NB0260-thirada.s"
"4800019942511005","CAC-MCE","thirada.s","AITS25A1NB0260","Grant","2025-09-22 13:00:38.880","2025-09-22 14:08:15.449","67.61","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-4800019942511005-220925130038-AITS25A1NB0260-thirada.s"
"180001994250CB9F","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-09-22 11:05:53.520","2025-09-22 14:10:06.531","184.22","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-180001994250CB9F-220925110553-AHT19ITNB0060-jirapat.b"
"180001994250CBCF","CAC-MCE","wuthinan.j","AHT19ITNB0040","Grant","2025-09-23 01:01:41.552","2025-09-23 02:46:25.365","104.73","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250CBCF-230925010141-AHT19ITNB0040-wuthinan.j"
"180001994250CBCA","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-09-23 00:44:56.265","2025-09-23 02:48:59.402","124.05","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-180001994250CBCA-230925004456-AHT19ITNB0060-jirapat.b"
"180001994250CBEA","CAC-MCE","wuthinan.j","AHT19ITNB0040","Grant","2025-09-23 02:52:54.748","2025-09-23 05:15:02.363","142.13","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250CBEA-230925025254-AHT19ITNB0040-wuthinan.j"
"180001994250CBF6","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-09-23 03:22:26.357","2025-09-23 05:20:00.346","117.57","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250CBF6-230925032226-AHT19ITNB0030-pathamalee.r"
"180001994250CC01","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-09-23 03:57:00.533","2025-09-23 05:37:55.474","100.92","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250CC01-230925035700-AITS25A1NB0210-yamonporn.t"
"180001994250CC14","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-09-23 05:58:52.849","2025-09-23 09:58:18.864","239.43","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250CC14-230925055852-AITS25A1NB0210-yamonporn.t"
"280001994250D64A","CAC","wuthinan.j","AHT19ITNB0040","Grant","2025-09-23 06:10:40.599","2025-09-23 11:11:25.689","300.75","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-280001994250D64A-230925061040-AHT19ITNB0040-wuthinan.j"
"180001994250CC15","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-09-23 05:59:10.228","2025-09-23 12:45:42.122","406.53","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250CC15-230925055910-AHT19ITNB0030-pathamalee.r"
"4800019942511161","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-09-24 01:31:03.852","2025-09-24 05:25:12.265","234.14","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-4800019942511161-240925013103-AITS25A1NB0210-yamonporn.t"
"280001994250D71E","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-09-24 04:34:28.732","2025-09-24 05:25:26.094","50.96","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250D71E-240925043428-AHT19ITNB0030-pathamalee.r"
"480001994251115B","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-09-24 01:17:57.233","2025-09-24 05:28:44.451","250.79","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-480001994251115B-240925011757-AHT19ITNB0030-pathamalee.r"
"280001994250D6EA","CAC","wuthinan.j","AHT19ITNB0040","Grant","2025-09-24 01:12:11.751","2025-09-24 06:04:13.745","292.03","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-280001994250D6EA-240925011211-AHT19ITNB0040-wuthinan.j"
"280001994250D759","CAC-MCE","wuthinan.j","AHT19ITNB0040","Grant","2025-09-24 08:13:45.997","2025-09-24 10:44:38.247","150.87","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250D759-240925081345-AHT19ITNB0040-wuthinan.j"
"280001994250D72B","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-09-24 05:58:56.447","2025-09-24 11:05:18.122","306.36","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250D72B-240925055856-AHT19ITNB0030-pathamalee.r"
"48000199425111B6","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-09-24 05:58:56.517","2025-09-24 12:57:44.840","418.81","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-48000199425111B6-240925055856-AHT19ITNB0030-pathamalee.r"
"48000199425111B7","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-09-24 06:00:42.525","2025-09-24 13:00:07.755","419.42","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-48000199425111B7-240925060042-AITS25A1NB0210-yamonporn.t"
"480001994251121A","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-09-24 15:45:44.818","2025-09-24 18:23:28.952","157.74","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-480001994251121A-240925154544-AITS25A1NB0210-yamonporn.t"
"180001994250CD79","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-09-25 01:50:49.554","2025-09-25 02:58:26.600","67.62","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-180001994250CD79-250925015049-AHT19ITNB0060-jirapat.b"
"4800019942511264","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-09-25 01:15:39.443","2025-09-25 04:50:27.134","214.79","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-4800019942511264-250925011539-AHT19ITNB0030-pathamalee.r"
"4800019942511265","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-09-25 01:15:39.443","2025-09-25 04:52:13.493","216.57","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-4800019942511265-250925011539-AHT19ITNB0030-pathamalee.r"
"180001994250CD71","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-09-25 01:13:43.805","2025-09-25 05:24:31.971","250.8","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250CD71-250925011343-AITS25A1NB0210-yamonporn.t"
"180001994250CDD2","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-09-25 05:56:30.946","2025-09-25 06:39:34.048","43.05","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250CDD2-250925055630-AITS25A1NB0210-yamonporn.t"
"180001994250CDE1","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-09-25 06:48:00.339","2025-09-25 06:55:29.682","7.49","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250CDE1-250925064800-AITS25A1NB0210-yamonporn.t"
"280001994250D7C1","CAC-MCE","wuthinan.j","AHT19ITNB0040","Grant","2025-09-25 01:16:27.183","2025-09-25 07:40:32.196","384.08","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250D7C1-250925011627-AHT19ITNB0040-wuthinan.j"
"280001994250D84E","CAC-MCE","wuthinan.j","AHT19ITNB0040","Grant","2025-09-25 07:48:07.504","2025-09-25 08:39:04.981","50.96","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250D84E-250925074807-AHT19ITNB0040-wuthinan.j"
"180001994250CE0D","CAC-MCE","wuthinan.j","AHT19ITNB0040","Grant","2025-09-25 09:07:38.633","2025-09-25 11:21:51.754","134.22","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250CE0D-250925090738-AHT19ITNB0040-wuthinan.j"
"48000199425112E9","CAC-MCE","pathamalee.r","AHT19ITNB0030","Grant","2025-09-25 06:49:27.054","2025-09-25 13:30:17.945","400.85","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-48000199425112E9-250925064927-AHT19ITNB0030-pathamalee.r"
"180001994250CDA7","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-09-25 03:34:35.044","2025-09-25 13:35:09.874","600.58","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-180001994250CDA7-250925033435-AHT19ITNB0060-jirapat.b"
"180001994250CE0F","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-09-25 09:22:37.177","2025-09-25 13:36:59.361","254.37","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250CE0F-250925092237-AITS25A1NB0210-yamonporn.t"
"180001994250CE38","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-09-26 00:50:35.665","2025-09-26 02:33:28.571","102.88","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-180001994250CE38-260925005035-AHT19ITNB0060-jirapat.b"
"180001994250CE64","CAC","jirapat.b","AHT19ITNB0060","Grant","2025-09-26 02:59:25.217","2025-09-26 02:59:45.754","0.34","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-Dassault Systemes V5-180001994250CE64-260925025925-AHT19ITNB0060-jirapat.b"
"180001994250CE3B","CAC-MCE","wuthinan.j","AHT19ITNB0040","Grant","2025-09-26 00:55:31.099","2025-09-26 05:08:36.049","253.08","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-180001994250CE3B-260925005531-AHT19ITNB0040-wuthinan.j"
"48000199425113AC","CAC-MCE","wuthinan.j","AHT19ITNB0040","Grant","2025-09-26 05:18:53.119","2025-09-26 05:20:51.620","1.98","Detachment","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-48000199425113AC-260925051853-AHT19ITNB0040-wuthinan.j"
"280001994250D8B8","CAC-MCE","yamonporn.t","AITS25A1NB0210","Grant","2025-09-26 03:40:41.780","2025-09-26 05:21:36.736","100.92","TimeOut","Dassault Systemes V5","R1132103523417","ConcurrentUser","1","STD","CAC-MCE-Dassault Systemes V5-280001994250D8B8-260925034041-AITS25A1NB0210-yamonporn.t"
